,salary,exprior,yearsworked,yearsrank,market,yearsabs,degree_yes degree,otherqual_yes other qual,position_Junior,position_Manager,male_male,Field_Finance,Field_Human Resources,Field_Marketing
320,80137.0,5,21,20,1.039999962,0,1,0,0,0,1,1,0,0
272,53665.0,0,25,12,0.920000017,0,1,0,0,0,1,0,0,0
93,39156.0,0,8,2,0.879999995,0,1,0,0,1,1,0,1,0
306,56884.0,1,23,14,0.810000002,0,1,0,0,0,1,0,0,1
477,39574.0,1,15,9,0.800000012,43,1,0,0,1,0,0,1,0
316,65212.0,23,3,3,1.0,0,1,0,0,0,1,1,0,0
346,51954.0,0,27,18,0.74000001,0,1,0,0,0,1,1,0,0
92,55406.0,0,10,3,1.230000019,1,1,0,0,1,1,0,0,0
18,34000.0,0,3,3,0.7300000190000001,2,1,0,1,0,1,0,1,0
263,56574.0,0,26,1,1.0,0,1,0,0,0,1,1,0,0
198,66570.0,0,20,9,0.75999999,0,1,0,0,0,1,0,0,0
145,41723.0,7,7,4,0.870000005,1,1,0,0,1,1,0,0,1
158,47999.42188,0,15,1,0.860000014,0,1,0,0,0,1,0,1,0
150,55978.19531,7,8,8,0.75999999,0,1,0,0,1,1,0,0,1
253,55090.0,2,21,18,1.019999981,3,1,0,0,1,1,1,0,0
498,52446.0,5,14,6,0.810000002,52,1,0,0,0,0,0,0,1
167,46520.0,0,15,8,0.949999988,1,1,0,0,1,1,0,0,0
85,44813.0,0,8,2,1.0,0,1,0,0,1,1,0,1,0
239,44454.0,5,16,10,1.019999981,2,1,0,0,1,1,0,1,0
509,45906.0,6,17,11,0.920000017,70,1,0,0,1,0,1,0,0
66,58118.0,0,5,5,1.330000043,0,1,0,1,0,1,0,0,0
330,48327.0,25,2,2,0.779999971,1,1,0,0,1,1,0,0,1
261,52034.0,0,24,15,0.8500000240000001,0,1,0,0,1,1,1,0,0
140,40957.0,0,14,13,0.920000017,0,1,0,1,0,1,0,0,1
101,55158.0,1,8,3,1.210000038,1,1,0,0,1,1,0,0,0
402,32000.0,2,0,0,0.8500000240000001,3,1,0,1,0,0,0,1,0
2,45500.0,0,0,0,1.210000038,2,1,0,1,0,1,0,1,0
422,34206.0,1,4,4,0.800000012,1,1,0,1,0,0,0,0,1
221,80760.0,13,7,7,0.920000017,0,1,0,0,0,1,0,0,0
17,39754.0,0,1,0,0.879999995,2,1,0,1,0,1,0,1,0
146,51729.0,5,9,3,1.169999957,1,1,1,0,0,1,0,0,1
468,32000.0,13,0,0,0.7099999790000001,34,1,0,1,0,0,0,1,0
329,39777.0,10,17,10,0.860000014,1,1,0,0,1,1,0,1,0
30,41037.0,2,1,1,1.129999995,1,1,0,1,0,1,0,0,1
114,40000.0,3,7,2,0.7900000209999999,0,1,0,0,1,1,0,1,0
241,48543.0,0,25,17,0.7900000209999999,1,1,0,0,1,1,0,0,1
103,40615.0,4,6,2,1.070000052,0,1,0,0,1,1,1,0,0
339,66115.0,2,26,18,0.920000017,0,1,0,0,0,1,0,0,0
318,55923.0,0,26,9,0.779999971,1,1,0,0,0,1,0,0,1
176,71605.0,1,17,9,1.179999948,0,1,0,0,0,1,0,0,0
424,34206.0,3,3,3,0.860000014,1,1,0,1,0,0,0,0,1
116,48921.0,8,2,2,0.99000001,0,1,0,0,1,1,0,0,1
168,42388.0,6,11,8,0.810000002,1,1,0,0,1,1,0,0,1
429,34206.0,2,4,4,0.9300000070000001,2,1,0,1,0,0,0,0,1
120,40945.0,0,11,5,0.949999988,1,1,0,0,1,1,0,0,1
268,44413.0,3,21,13,0.910000026,0,1,0,0,1,1,0,1,0
112,42717.59766,0,10,5,0.800000012,1,1,1,0,1,1,1,0,0
385,63144.0,14,27,20,0.7300000190000001,118,1,0,0,0,1,0,1,0
299,66483.0,3,21,15,0.99000001,0,1,0,0,0,1,0,0,0
289,56350.0,0,25,14,1.0,0,1,0,0,0,1,1,0,0
136,42537.0,0,13,8,0.800000012,0,1,0,0,1,1,0,1,0
190,60153.0,3,15,13,1.24000001,0,1,0,1,0,1,0,0,0
415,35000.0,0,3,0,0.7900000209999999,7,1,0,1,0,0,0,1,0
181,66537.0,6,10,1,1.0,0,1,0,0,0,1,0,0,0
126,36000.0,0,11,5,0.74000001,0,1,0,0,1,1,1,0,0
470,48666.0,0,22,1,0.779999971,39,1,0,0,0,0,0,0,1
34,40512.0,0,3,3,1.039999962,0,1,0,1,0,1,0,1,0
421,40356.0,0,5,4,0.7900000209999999,1,1,0,1,0,0,0,1,0
428,34206.0,1,5,5,0.939999998,2,1,0,1,0,0,0,0,1
364,66334.0,0,35,23,0.779999971,0,1,0,0,0,1,0,0,0
255,73349.0,1,22,18,1.210000038,3,1,0,0,1,1,0,1,0
232,47148.0,3,19,7,0.74000001,4,1,0,0,0,1,0,1,0
133,42977.0,5,7,1,0.99000001,0,1,0,0,1,1,1,0,0
33,37905.30078,0,10,5,0.779999971,0,1,0,0,1,1,0,1,0
495,58530.0,0,19,9,0.9300000070000001,52,1,0,0,0,0,1,0,0
44,58930.0,0,6,0,1.169999957,1,1,0,0,1,1,1,0,0
61,29500.0,6,0,0,0.7900000209999999,0,1,0,1,0,1,0,1,0
199,58471.0,0,24,13,0.839999974,0,1,0,0,0,1,1,0,0
351,66032.0,0,29,16,0.889999986,1,1,0,0,0,1,0,0,0
352,61255.0,7,21,15,0.920000017,1,1,0,0,0,1,1,0,0
218,54274.0,0,22,12,1.019999981,0,1,0,0,0,1,0,0,1
73,37500.0,0,6,0,0.920000017,0,1,0,0,1,1,0,1,0
35,37000.0,3,0,0,1.0,0,1,0,1,0,1,0,0,0
295,61812.0,6,19,8,1.019999981,0,1,0,0,0,1,0,0,0
29,39000.0,4,0,0,1.2200000290000002,0,1,0,1,0,1,0,0,1
371,90082.0,10,22,22,1.0,2,1,0,0,0,1,1,0,0
350,63997.0,0,28,15,0.7900000209999999,0,1,0,0,0,1,0,0,0
461,37615.0,4,7,7,0.920000017,30,1,0,1,0,0,0,1,0
217,44225.0,13,8,8,1.049999952,0,1,0,1,0,1,0,1,0
27,35257.0,0,2,2,0.8500000240000001,1,1,0,1,0,1,0,0,1
343,74246.0,0,28,21,0.99000001,0,1,0,0,0,1,0,1,0
300,74265.39844,22,2,2,1.1399999859999999,0,1,1,0,0,1,0,0,0
156,44539.0,0,15,8,0.7699999809999999,1,1,0,0,1,1,0,1,0
344,52090.0,0,30,24,1.100000024,0,1,0,0,1,1,0,0,1
354,63357.0,3,26,17,0.920000017,0,1,0,0,0,1,1,0,0
138,55847.0,2,12,5,1.230000019,0,1,0,0,1,1,0,0,1
212,67647.0,0,20,10,1.210000038,0,1,0,0,0,1,1,0,0
104,42563.0,0,9,3,0.839999974,0,1,0,0,1,1,0,0,0
512,56542.0,8,20,10,0.779999971,78,1,0,0,0,0,1,0,0
355,83192.23438,11,19,19,0.920000017,0,1,1,0,0,1,1,0,0
361,44319.0,4,26,22,0.779999971,0,1,0,0,1,1,0,1,0
215,54701.0,19,2,1,0.99000001,0,1,0,0,1,1,1,0,0
427,43500.0,6,0,0,1.210000038,2,0,0,1,0,0,0,1,0
189,52627.0,0,20,10,0.829999983,0,1,0,0,0,1,0,0,0
214,59472.0,5,15,15,0.889999986,1,1,0,0,1,1,0,0,0
435,55210.0,1,5,5,1.230000019,1,0,1,1,0,0,1,0,0
204,54003.0,0,20,5,0.889999986,0,1,0,0,0,1,0,0,1
234,63827.0,0,24,12,1.1399999859999999,2,1,0,0,0,1,0,0,0
259,67062.0,0,25,15,1.1399999859999999,1,1,0,0,0,1,0,0,0
67,35980.0,2,4,4,0.99000001,3,1,0,1,0,1,1,0,0
24,61008.0,0,2,2,1.330000043,1,1,0,1,0,1,1,0,0
216,43695.0,17,4,4,0.9300000070000001,0,0,0,1,0,1,0,1,0
223,70434.0,7,15,10,1.24000001,1,1,0,0,0,1,1,0,0
129,57779.0,0,13,7,1.190000057,0,1,0,0,1,1,0,0,1
111,54464.0,0,10,1,0.99000001,0,1,1,0,0,1,0,0,0
166,54211.0,2,14,5,0.99000001,0,1,0,0,0,1,0,0,1
432,38069.0,0,7,6,0.829999983,4,1,0,1,0,0,0,1,0
408,36833.0,0,3,3,0.839999974,1,1,0,1,0,0,0,0,1
40,48395.0,0,3,3,1.210000038,0,1,0,1,0,1,0,0,1
274,71812.0,2,21,14,1.210000038,6,1,0,0,0,1,0,0,0
367,68906.0,2,29,20,1.0,0,0,0,0,0,1,0,0,0
79,29000.0,6,0,0,0.779999971,0,0,0,1,0,1,0,1,0
438,36869.0,0,7,1,0.8500000240000001,4,1,0,0,1,0,0,0,0
331,82878.0,0,29,21,0.910000026,0,1,1,0,0,1,0,0,0
13,61008.0,0,3,3,1.24000001,1,1,0,1,0,1,0,0,1
287,68651.0,0,23,12,0.910000026,0,1,0,0,0,1,0,0,1
471,45838.0,0,15,10,0.8999999759999999,40,1,0,0,1,0,1,0,0
251,62623.0,0,26,15,0.7900000209999999,3,1,0,0,0,1,0,0,0
228,65704.0,1,21,11,0.75999999,1,1,0,0,0,1,0,0,0
161,49923.0,0,15,2,1.149999976,0,1,0,0,0,1,1,0,0
83,38935.0,6,2,2,0.7699999809999999,0,1,0,1,0,1,0,0,1
117,61988.0,0,11,3,1.210000038,0,1,0,0,1,1,0,0,0
492,63660.85156,17,1,1,0.920000017,50,1,1,0,0,0,1,0,0
110,41121.0,0,9,5,0.7300000190000001,0,1,0,0,1,1,0,1,0
149,43188.0,1,13,1,0.8500000240000001,0,1,0,0,0,1,0,1,0
152,47573.0,0,15,11,0.870000005,0,1,0,0,1,1,1,0,0
16,33680.0,0,2,1,0.8500000240000001,0,1,0,1,0,1,0,1,0
348,52738.91406,2,26,6,0.74000001,1,1,0,0,0,1,0,0,0
109,50096.0,3,7,4,1.179999948,1,1,0,0,1,1,1,0,0
362,71118.0,2,28,21,0.920000017,1,1,0,0,0,1,1,0,0
139,53103.0,3,10,10,1.230000019,0,1,0,0,1,1,0,0,0
237,63409.0,0,22,17,1.230000019,2,1,0,0,1,1,1,0,0
260,44190.0,19,4,4,0.779999971,0,1,0,0,1,1,1,0,0
390,33680.0,0,2,2,1.019999981,0,1,0,1,0,0,0,1,0
317,71835.0,0,28,19,1.129999995,0,1,0,0,0,1,1,0,0
323,61179.0,2,25,16,1.129999995,0,1,0,0,0,1,1,0,0
414,47344.0,0,3,3,1.210000038,6,1,0,1,0,0,0,1,0
248,61210.0,0,24,16,1.169999957,3,1,0,0,0,1,1,0,0
494,50729.0,0,20,7,0.8500000240000001,52,1,0,0,0,0,1,0,0
399,30000.0,0,0,0,0.810000002,3,1,0,1,0,0,0,1,0
19,42614.0,0,2,2,0.879999995,0,1,0,1,0,1,1,0,0
328,60498.0,4,24,13,0.99000001,0,1,0,0,0,1,1,0,0
296,62164.72656,21,3,3,0.8500000240000001,1,1,1,0,0,1,0,0,0
269,55411.0,0,22,8,0.910000026,0,1,0,0,0,1,0,0,0
226,59534.859379999994,0,24,10,0.9300000070000001,2,1,0,0,0,1,0,0,0
407,35000.0,1,0,0,0.910000026,4,1,0,1,0,0,0,1,0
3,35782.0,0,2,1,0.99000001,1,1,0,1,0,1,0,0,1
434,36487.0,1,5,1,0.8199999929999999,0,0,1,0,1,0,0,0,1
125,70546.0,0,14,8,1.24000001,0,1,0,0,1,1,0,0,0
280,91405.0,0,23,14,1.179999948,0,1,0,0,0,1,0,0,0
286,56433.0,0,24,12,0.99000001,1,1,0,0,0,1,0,1,0
77,42088.0,6,1,1,0.8199999929999999,0,1,0,0,1,1,0,0,1
184,60681.0,0,17,9,0.9599999790000001,0,1,0,0,0,1,0,0,1
445,39660.0,0,9,4,0.74000001,24,0,0,0,1,0,0,1,0
496,41063.0,1,18,18,0.810000002,52,1,0,1,0,0,0,0,1
275,73669.0,0,23,14,1.190000057,1,1,0,0,0,1,0,0,0
294,54296.0,7,17,4,1.019999981,0,1,0,0,0,1,0,0,0
453,38410.0,10,1,1,0.920000017,27,1,0,0,1,0,1,0,0
182,73620.0,15,3,3,0.920000017,0,1,0,0,0,1,0,1,0
465,49499.0,2,10,4,1.019999981,32,1,0,0,1,0,1,0,0
80,56278.0,3,5,5,1.230000019,0,0,0,1,0,1,1,0,0
307,65533.0,0,24,1,1.039999962,1,1,0,0,0,1,0,0,0
258,63167.0,0,26,17,0.9599999790000001,0,1,0,0,1,1,0,0,0
11,55227.0,0,3,3,1.230000019,1,1,0,1,0,1,1,0,0
360,69827.75,0,30,21,0.7900000209999999,0,1,0,0,0,1,0,0,0
382,64109.0,0,41,28,0.910000026,0,1,0,0,0,1,1,0,0
86,35257.0,3,4,4,0.8500000240000001,0,1,0,1,0,1,0,0,1
266,30000.0,22,1,0,0.7900000209999999,1,1,0,1,0,1,0,1,0
36,48000.0,3,0,0,1.1399999859999999,0,1,0,1,0,1,0,0,0
500,45047.0,0,20,20,0.829999983,56,1,0,1,0,0,0,0,0
58,33680.0,1,3,3,0.8500000240000001,1,1,0,1,0,1,0,1,0
41,30000.0,3,0,0,0.779999971,2,0,0,1,0,1,0,1,0
270,68894.0,16,7,7,0.99000001,0,1,1,0,0,1,0,0,0
50,42088.0,1,3,3,1.1399999859999999,2,1,0,1,0,1,0,0,1
209,64686.62109,5,16,8,1.149999976,1,1,0,0,0,1,0,0,0
411,34206.0,1,2,2,0.7300000190000001,5,1,0,1,0,0,0,0,1
410,31577.0,0,3,2,0.860000014,4,1,0,1,0,0,0,1,0
482,47396.0,5,11,7,0.860000014,46,1,0,0,1,0,1,0,0
123,58949.0,0,12,6,1.230000019,1,1,0,0,1,1,1,0,0
222,49768.0,0,26,7,0.8999999759999999,1,1,0,0,0,1,1,0,0
62,38333.0,0,7,2,0.800000012,2,1,0,0,1,1,0,1,0
450,63500.0,10,0,0,1.24000001,25,1,0,0,1,0,0,0,1
377,96156.0,20,12,12,1.190000057,2,1,0,0,0,1,0,0,0
130,47349.0,0,20,9,0.889999986,0,1,0,0,1,1,1,0,0
187,47029.0,7,11,1,0.7900000209999999,1,1,0,0,0,1,1,0,0
23,62059.0,0,3,3,1.169999957,0,1,0,1,0,1,0,0,0
43,38600.0,1,3,1,0.9300000070000001,0,1,0,1,0,1,1,0,0
458,33010.0,3,8,8,0.7900000209999999,29,1,0,1,0,0,0,1,0
0,53000.0,0,0,0,1.169999957,0,1,0,1,0,1,0,1,0
383,73155.0,12,25,25,0.920000017,0,1,0,0,0,1,0,0,0
201,53010.0,2,16,8,0.8500000240000001,2,1,0,0,0,1,0,0,1
368,64073.0,3,28,14,0.910000026,3,1,0,0,0,1,1,0,0
443,41563.0,1,8,1,0.8500000240000001,2,1,0,0,1,0,0,1,0
98,38810.01172,0,10,5,0.7300000190000001,1,1,0,0,1,1,1,0,0
387,36833.0,0,1,1,0.839999974,4,1,0,1,0,0,0,0,1
349,62587.0,20,8,8,0.8500000240000001,0,1,1,0,0,1,0,0,0
304,56419.0,0,23,18,1.0,1,1,0,0,0,1,0,1,0
507,58766.75781,0,23,12,0.99000001,67,1,1,0,0,0,1,0,0
178,59564.0,0,19,14,1.330000043,1,1,0,0,1,1,1,0,0
369,69709.0,3,28,21,1.0,2,1,0,0,0,1,0,0,0
256,48099.0,1,21,15,0.8500000240000001,3,1,0,0,1,1,0,1,0
94,40465.0,4,5,0,0.910000026,1,1,0,0,1,1,0,1,0
484,42813.0,6,10,7,0.8500000240000001,47,1,0,0,1,0,1,0,0
95,41563.0,7,2,2,0.920000017,3,1,0,1,0,1,0,1,0
460,57612.0,0,12,5,1.230000019,29,1,0,0,1,0,0,0,1
169,49357.0,3,13,3,0.779999971,0,1,0,0,0,1,0,0,1
69,37500.0,0,7,1,0.7300000190000001,3,1,0,0,1,1,0,0,1
305,48456.0,1,24,16,0.8500000240000001,0,1,0,0,1,1,0,0,1
48,33680.0,4,1,1,0.7900000209999999,4,1,0,1,0,1,0,1,0
341,64918.0,0,27,16,0.910000026,1,1,0,0,0,1,1,0,0
373,79002.0,1,30,24,0.99000001,1,1,0,0,0,1,0,0,0
397,33787.0,0,4,2,0.8500000240000001,2,1,0,1,0,0,0,0,1
207,56436.0,4,16,5,0.939999998,0,1,0,0,0,1,0,1,0
279,64713.0,0,22,12,1.230000019,3,1,0,0,0,1,0,0,0
227,64161.0,20,2,2,0.860000014,0,1,0,0,0,1,0,0,0
148,52054.24609,13,1,1,0.99000001,0,1,0,0,0,1,1,0,0
143,60725.86719,2,11,2,1.0,0,1,0,0,1,1,0,0,0
334,67199.0,0,28,16,0.910000026,0,1,0,0,0,1,1,0,0
180,66166.0,4,13,3,1.210000038,0,1,0,0,0,1,0,0,0
356,75614.0,0,29,22,0.889999986,0,1,0,0,0,1,0,0,0
131,35682.0,4,7,1,0.800000012,1,1,0,0,1,1,0,0,1
466,48531.0,0,13,0,0.810000002,32,1,0,0,0,0,0,1,0
47,60423.0,0,5,5,1.24000001,4,1,0,1,0,1,0,0,0
262,55039.0,0,25,9,0.8500000240000001,1,1,0,0,0,1,1,0,0
324,41045.0,21,5,5,0.920000017,0,1,0,0,1,1,0,0,1
203,45000.0,20,0,0,1.0,0,1,0,0,1,1,0,0,0
84,39024.0,2,7,0,0.99000001,0,1,0,0,1,1,0,1,0
121,48078.0,0,11,5,1.039999962,0,1,0,0,1,1,0,1,0
502,48765.0,10,11,4,0.939999998,58,1,0,0,0,0,0,0,1
451,36833.0,8,2,2,0.889999986,26,1,0,1,0,0,0,0,1
479,47661.0,4,12,3,0.8500000240000001,44,1,0,0,0,0,0,0,0
478,47821.0,1,15,3,0.9599999790000001,43,1,0,0,1,0,0,1,0
384,54423.0,13,24,18,1.090000033,0,1,0,0,0,1,0,0,0
91,44678.0,0,8,3,0.829999983,1,1,0,0,1,1,0,1,0
82,41037.0,5,2,1,1.309999943,1,1,0,1,0,1,0,0,1
430,39871.0,0,6,0,0.99000001,2,1,0,0,1,0,0,0,1
267,52894.0,0,24,8,0.920000017,0,1,0,0,0,1,0,1,0
119,44463.0,5,6,3,1.0,0,1,0,0,1,1,0,1,0
358,55826.0,4,24,12,0.779999971,0,1,0,0,0,1,0,0,1
291,67339.0,0,28,15,1.1399999859999999,0,1,0,0,0,1,1,0,0
57,33154.0,2,2,2,0.7900000209999999,1,1,0,1,0,1,0,1,0
425,60000.0,5,0,0,1.190000057,0,1,0,0,1,0,0,0,0
321,55608.0,1,25,21,0.9599999790000001,0,1,0,0,1,1,0,0,1
257,52173.0,0,22,8,0.779999971,0,1,0,0,0,1,0,0,1
376,72152.0,0,33,22,1.0,2,1,0,0,0,1,1,0,0
499,45669.0,2,18,5,0.7300000190000001,56,1,0,0,1,0,0,1,0
442,37733.0,0,8,0,0.920000017,0,1,0,0,1,0,0,1,0
42,40066.0,0,4,4,0.879999995,2,1,0,1,0,1,0,1,0
105,64073.0,0,11,0,1.210000038,0,1,0,0,0,1,1,0,0
388,36308.0,0,1,0,0.870000005,3,1,0,1,0,0,0,0,0
483,50683.0,0,17,11,0.879999995,46,1,0,0,1,0,1,0,0
273,65432.0,0,23,12,0.99000001,1,1,0,0,0,1,0,0,0
462,40636.0,0,12,11,0.879999995,30,1,0,1,0,0,0,0,1
38,37410.0,0,4,3,0.879999995,1,1,0,1,0,1,0,0,1
389,33680.0,0,2,1,0.920000017,2,1,0,1,0,0,0,1,0
53,34157.0,0,5,5,1.0,2,1,0,1,0,1,0,0,1
420,32944.0,0,6,5,0.8500000240000001,3,1,0,1,0,0,0,1,0
454,58946.0,0,12,3,0.839999974,27,1,0,0,1,0,1,0,0
128,48941.0,0,12,0,0.8500000240000001,0,1,0,0,0,1,0,0,1
290,58875.55078,20,4,4,0.8500000240000001,0,1,1,0,0,1,1,0,0
28,35782.0,1,2,2,0.99000001,0,1,0,1,0,1,0,0,1
183,51565.0,0,20,4,0.9300000070000001,0,1,0,0,0,1,0,0,1
370,80103.0,2,29,22,0.9300000070000001,0,1,0,0,0,1,1,0,0
459,41015.0,0,10,10,0.7900000209999999,29,1,0,1,0,0,0,0,1
163,48289.0,2,13,1,1.100000024,0,1,0,0,0,1,0,1,0
151,55979.0,0,14,3,1.039999962,0,1,0,0,0,1,0,0,0
244,60653.0625,8,14,12,0.8500000240000001,1,1,0,0,0,1,0,0,0
202,51943.0,19,0,0,0.870000005,2,1,1,0,0,1,1,0,0
31,34468.0,0,3,3,0.8500000240000001,0,1,0,1,0,1,1,0,0
32,31000.0,0,0,0,0.879999995,0,1,0,1,0,1,0,1,0
127,41425.0,5,6,3,0.910000026,0,1,0,0,1,1,0,1,0
185,68444.51563,7,10,4,1.190000057,0,1,0,0,0,1,0,0,1
489,38935.0,15,3,3,0.910000026,49,1,0,1,0,0,0,0,1
449,42129.0,5,4,2,0.99000001,25,1,0,0,1,0,0,0,1
288,52071.0,0,24,14,0.8500000240000001,0,1,0,0,1,1,1,0,0
423,36583.0,0,4,4,0.810000002,1,1,0,1,0,0,0,0,1
398,56000.0,1,0,0,1.190000057,3,1,0,1,0,0,0,0,0
474,41259.0,6,8,2,1.149999976,42,1,0,0,1,0,0,1,0
147,47820.0,0,18,10,0.879999995,0,1,0,0,1,1,0,0,0
285,45584.0,0,25,5,0.9599999790000001,1,1,0,0,1,1,0,1,0
485,50008.0,0,18,10,0.800000012,47,1,0,0,1,0,0,0,0
177,49826.0,5,12,9,0.9300000070000001,0,1,0,0,1,1,1,0,0
504,64770.0,0,25,15,1.019999981,62,1,0,0,0,0,0,0,0
99,41682.0,1,7,1,0.920000017,0,1,0,0,1,1,0,0,1
338,62801.0,0,28,15,0.7699999809999999,0,1,0,0,0,1,0,0,0
448,45763.0,3,7,2,0.8500000240000001,25,1,0,0,1,0,0,1,0
431,56182.0,0,7,1,1.210000038,3,1,0,0,1,0,1,0,0
335,45229.0,0,27,0,0.910000026,0,1,0,0,0,1,0,0,1
197,48473.0,0,19,15,0.839999974,1,1,0,0,1,1,0,0,1
243,54686.0,0,28,7,0.910000026,1,1,0,0,0,1,0,0,0
464,37037.0,0,13,4,0.910000026,31,1,0,0,1,0,0,0,1
115,34000.0,1,9,3,0.779999971,0,1,0,0,1,1,0,1,0
404,36000.0,1,0,0,0.9300000070000001,4,1,0,1,0,0,1,0,0
265,64863.0,0,23,14,0.99000001,1,1,0,0,0,1,1,0,0
72,30927.0,1,6,6,0.7900000209999999,3,1,0,1,0,1,0,1,0
333,61218.0,0,27,18,1.019999981,0,1,0,0,0,1,1,0,0
25,33680.0,0,3,3,0.879999995,1,1,0,1,0,1,0,0,1
165,38410.0,12,3,3,0.879999995,0,1,0,1,0,1,0,1,0
337,59432.0,0,30,19,1.019999981,1,1,0,0,0,1,0,0,0
503,36308.0,16,5,5,0.860000014,60,1,0,1,0,0,0,0,0
174,50838.0,10,6,6,0.920000017,0,1,0,0,1,1,1,0,0
506,46843.0,0,23,13,0.810000002,65,1,0,0,1,0,0,1,0
39,39986.0,1,3,3,0.9599999790000001,1,1,0,1,0,1,0,0,1
486,52773.0,0,28,14,0.879999995,48,1,0,0,1,0,0,0,0
193,46601.0,0,21,2,0.99000001,1,1,0,0,0,1,0,1,0
314,60892.0,12,14,11,0.949999988,0,1,0,0,0,1,0,0,1
396,34731.0,0,2,1,0.949999988,2,1,0,1,0,0,0,1,0
88,39771.16016,0,11,5,0.810000002,0,1,0,0,1,1,0,1,0
472,38361.74609,0,14,2,0.720000029,40,1,0,0,1,0,0,1,0
70,39986.0,1,4,4,1.169999957,0,1,0,1,0,1,0,0,1
87,34914.0,1,7,0,0.860000014,2,1,0,0,1,1,0,1,0
292,75365.0,0,25,17,1.1399999859999999,0,1,0,0,0,1,1,0,0
242,61316.0,0,22,13,1.0,1,1,0,0,0,1,0,0,1
277,52580.0,2,22,9,0.779999971,0,1,0,0,0,1,0,0,1
211,58149.0,3,18,10,0.8199999929999999,1,1,0,0,1,1,1,0,0
9,55000.0,0,0,0,1.230000019,1,1,0,1,0,1,0,0,0
359,71573.0,8,22,20,0.920000017,1,1,0,0,0,1,0,0,0
192,56055.0,0,18,6,0.9300000070000001,1,1,0,0,0,1,1,0,0
